runner,lado,fav,gols,lado_fav,corte,N,perdas,WR,BE,edge_pp,odd_med,ROI,IC_lo,IC_hi,p,dias,N_janabr,ROI_janabr,N_maijul,ROI_maijul,N_agoset,ROI_agoset,BH_passa,decisao
CS_1x2,lay,Todos,Todos,Todos,TOP 3,108,7,93.51851851851852,91.01454805113076,2.5039704673877616,10.0,2.7963072314677606,-2.149050581783269,7.116810206191302,0.1265,36,0,,0,,108,2.7963072314677606,False,INCONCLUSIVO
CS_3x2,lay,fav>1.80,U25 1.60-2.20,Todos,Todos,237,4,98.31223628691983,97.40382994495445,0.9084063419653732,38.0,0.9321400610596765,-0.7595236940396368,2.257315307528264,0.1275,28,0,,0,,237,0.9321400610596765,False,INCONCLUSIVO
Under15_HT,lay,fav1.40-1.80,Todos,Todos,Todos,626,364,41.853035143769965,39.97638286093107,1.8766522828389032,1.62,6.077808808827706,-4.8610074415365245,15.306834994512764,0.128,36,0,,0,,626,6.077808808827706,False,INCONCLUSIVO
CS_0x0,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,639,571,10.641627543035991,9.28012568673865,1.3615018562973424,11.5,15.751173708920183,-11.496329922833134,41.28857466280692,0.129,33,0,,0,,639,15.751173708920183,False,INCONCLUSIVO
Under15_HT,lay,fav<=1.40,Todos,fav casa,Todos,165,82,50.303030303030305,46.243575534330034,4.059454768700271,1.79,10.38534013213165,-7.026167687808742,27.08809168610451,0.1315,30,0,,0,,165,10.38534013213165,False,INCONCLUSIVO
Over15_HT,back,fav<=1.40,Todos,fav casa,Todos,165,82,50.303030303030305,46.245659174946304,4.057371128084003,2.26,10.389090909090907,-7.019703125000003,27.111791193181805,0.1315,30,0,,0,,165,10.389090909090907,False,INCONCLUSIVO
Over45_FT,back,Todos,Todos,Todos,TOP 3,102,57,44.11764705882353,39.1376238996774,4.98002315914613,2.68,14.650490196078426,-10.114962871287132,42.01642392533936,0.135,35,0,,0,,102,14.650490196078426,False,INCONCLUSIVO
CS_0x0,lay,fav1.40-1.80,Todos,fav fora,Todos,128,4,96.875,95.15141519464574,1.7235848053542613,21.0,1.8520654525033522,-1.7101836587716988,4.471978277760756,0.1365,26,0,,0,,128,1.8520654525033522,False,INCONCLUSIVO
Under15_HT,lay,fav1.40-1.80,Todos,Todos,TOP 3,102,65,36.274509803921575,32.68564600388809,3.5888638000334816,1.43,18.012168789279748,-13.283849503404507,50.39922850068198,0.1375,36,0,,0,,102,18.012168789279748,False,INCONCLUSIVO
CS_1x2,back,fav1.40-1.80,Todos,Todos,Todos,628,579,7.802547770700641,6.791390884078331,1.0111568866223095,19.0,22.437898089171973,-19.09424666135674,64.27048006260205,0.1385,36,0,,0,,628,22.437898089171973,False,INCONCLUSIVO
Over45_FT,back,Todos,U25>2.20,Todos,Todos,1017,749,26.352015732546707,24.68383768950073,1.6681780430459758,4.6,7.773647984267449,-6.178314440170878,20.629295682761338,0.1415,35,0,,0,,1017,7.773647984267449,False,INCONCLUSIVO
CS_3x1,lay,Todos,U25>2.20,fav fora,Todos,150,3,98.0,96.95646062344187,1.0435393765581336,32.0,1.0810905165347457,-1.0659916530649887,3.1247196753649003,0.142,30,0,,0,,150,1.0810905165347457,False,INCONCLUSIVO
CS_3x2,back,Todos,U25>2.20,fav casa,Todos,686,650,5.247813411078717,4.8828291536263935,0.36498425745232277,24.0,18.65233236151603,-14.2379014600997,53.41025679307254,0.142,35,0,,0,,686,18.65233236151603,False,INCONCLUSIVO
D,lay,fav<=1.40,U25>2.20,fav casa,Todos,125,14,88.8,86.09351217758437,2.7064878224156264,6.8,3.163919062577023,-3.040297958646874,8.739011184447374,0.1425,28,0,,0,,125,3.163919062577023,False,INCONCLUSIVO
Over25_FT,back,fav1.40-1.80,Todos,Todos,TOP 3,102,28,72.54901960784314,67.37967723173587,5.1693423761072665,1.46,7.680392156862744,-5.792633495145635,21.280205802796758,0.1425,36,0,,0,,102,7.680392156862744,False,INCONCLUSIVO
CS_0x0,lay,fav<=1.40,Todos,Todos,Todos,123,3,97.5609756097561,96.15808268556056,1.4028929241955423,26.0,1.4632211154977333,-1.332922079469821,4.0055379955049455,0.1435,29,0,,0,,123,1.4632211154977333,False,INCONCLUSIVO
Under05_HT,back,Todos,U25<=1.60,Todos,Todos,273,151,44.688644688644686,42.47196850572689,2.2166761829177926,2.46,5.645238095238091,-4.4349507473379175,18.41312479993597,0.144,34,0,,0,,273,5.645238095238091,False,INCONCLUSIVO
CS_3x1,lay,fav>1.80,U25>2.20,fav fora,Todos,149,3,97.98657718120806,96.95199373142188,1.034583449786175,32.0,1.0719978526464058,-1.1150412934476284,3.1294891944658016,0.1445,30,0,,0,,149,1.0719978526464058,False,INCONCLUSIVO
Over15_HT,back,fav1.40-1.80,Todos,Todos,TOP 3,102,48,52.94117647058824,48.442998969716164,4.498177500872069,2.0700000000000003,11.524509803921566,-10.108875071469411,33.39160207449312,0.1455,36,0,,0,,102,11.524509803921566,False,INCONCLUSIVO
Over15_HT,back,fav1.40-1.80,Todos,fav casa,Todos,484,283,41.52892561983471,39.394116358629525,2.134809261205184,2.66,6.6686983471074335,-7.0982575656456115,18.195666678467166,0.147,35,0,,0,,484,6.6686983471074335,False,INCONCLUSIVO
CS_2x0,back,fav<=1.40,Todos,Todos,Todos,176,147,16.47727272727273,12.479215548296843,3.9980571789758863,8.4,25.18749999999999,-22.20871203221121,79.72353061980542,0.147,30,0,,0,,176,25.18749999999999,False,INCONCLUSIVO
Over15_HT,back,fav<=1.40,U25>2.20,Todos,Todos,165,78,52.727272727272734,48.70354550725122,4.023727220021511,2.16,9.629393939393937,-8.187032156673116,24.712686724806186,0.1475,29,0,,0,,165,9.629393939393937,False,INCONCLUSIVO
Under15_HT,lay,fav<=1.40,U25>2.20,Todos,Todos,165,78,52.727272727272734,48.71231533001946,4.014957397253277,1.86,9.584476934998817,-8.18114406542067,24.665711762358043,0.149,29,0,,0,,165,9.584476934998817,False,INCONCLUSIVO
Over25_FT,back,fav1.40-1.80,U25>2.20,Todos,Todos,322,105,67.3913043478261,64.89054664814218,2.5007576996839087,1.58,3.736180124223601,-3.575271968515916,11.14626849315067,0.151,33,0,,0,,322,3.736180124223601,False,INCONCLUSIVO
H,lay,Todos,U25>2.20,fav fora,Todos,296,67,77.36486486486487,75.36211533364724,2.002749531217629,3.75,2.9118861354591425,-2.811976812665459,8.871842691734845,0.153,30,0,,0,,296,2.9118861354591425,False,INCONCLUSIVO
CS_0x3,lay,fav>1.80,U25>2.20,Todos,Todos,186,4,97.84946236559139,96.72576289095146,1.1236994746399387,30.0,1.1704666079262986,-1.3590706834275466,2.934088976898157,0.1535,30,0,,0,,186,1.1704666079262986,False,INCONCLUSIVO
X2,lay,fav>1.80,U25<=1.60,Todos,Todos,188,98,47.87234042553191,43.85883423032777,4.013506195204142,1.72,8.76034239827991,-6.478509374272775,28.22615841667909,0.1535,33,0,,0,,188,8.76034239827991,False,INCONCLUSIVO
1X,lay,fav>1.80,U25>2.20,Todos,Todos,297,160,46.12794612794613,43.871306750126394,2.256639377819736,1.72,6.5896384175202565,-6.094745833466838,19.1636926911999,0.154,33,0,,0,,297,6.5896384175202565,False,INCONCLUSIVO
Under15_HT,lay,fav>1.80,U25>2.20,fav casa,Todos,311,169,45.659163987138264,43.35747349591823,2.301690491220032,1.69,5.951633562076474,-6.0661292556740225,17.968185969630486,0.154,35,0,,0,,311,5.951633562076474,False,INCONCLUSIVO
CS_2x1,lay,Todos,Todos,Todos,TOP 3,108,8,92.5925925925926,90.4061530218376,2.1864395707549944,9.6,2.4268995399823328,-2.7190407223008513,6.765878015858632,0.156,36,0,,0,,108,2.4268995399823328,False,INCONCLUSIVO
Over25_FT,lay,fav>1.80,U25 1.60-2.20,Todos,TOP 3,100,46,54.0,49.81217291727025,4.187827082729751,1.88,8.757972812254724,-9.074115450952537,27.1819182099797,0.1565,35,0,,0,,100,8.757972812254724,False,INCONCLUSIVO
Under05_HT,lay,fav1.40-1.80,Todos,fav fora,Todos,137,29,78.83211678832117,75.82748732245922,3.004629465861952,4.0,4.468829724523796,-4.1353833744451185,13.070198653171708,0.1575,26,0,,0,,137,4.468829724523796,False,INCONCLUSIVO
Under35_FT,lay,fav1.40-1.80,Todos,Todos,Todos,578,350,39.446366782006926,37.76122633702626,1.685140444980665,1.54,4.5286455636877845,-4.6300121532489475,13.252207153252485,0.1575,35,0,,0,,578,4.5286455636877845,False,INCONCLUSIVO
CS_2x3,lay,Todos,U25 1.60-2.20,Todos,Todos,139,2,98.56115107913669,97.40369421702957,1.1574568621071202,38.0,1.1865436899087396,-1.6829101717434767,2.6747286175681872,0.1585,26,0,,0,,139,1.1865436899087396,False,INCONCLUSIVO
X2,back,fav>1.80,U25 1.60-2.20,Todos,Todos,708,285,59.7457627118644,58.28044038774465,1.4653223241197555,1.74,2.483686440677964,-2.537349243602011,8.060587406981712,0.1595,34,0,,0,,708,2.483686440677964,False,INCONCLUSIVO
CS_3x2,back,fav1.40-1.80,Todos,Todos,Todos,517,491,5.029013539651839,4.99631523735952,0.0326983022923194,25.0,18.900386847195357,-16.92217499796715,61.362560063659785,0.1605,36,0,,0,,517,18.900386847195357,False,INCONCLUSIVO
CS_1x2,lay,Todos,Todos,fav casa,TOP 3,106,5,95.28301886792453,92.96863156283139,2.314387305093135,13.0,2.492224761964712,-3.205861858282659,6.647379760685005,0.1605,36,0,,0,,106,2.492224761964712,False,INCONCLUSIVO
CS_1x2,lay,fav>1.80,Todos,fav casa,TOP 3,105,5,95.23809523809523,92.94108932582215,2.297005912273087,13.0,2.4748346947626443,-3.208364042240823,6.669838908324624,0.161,36,0,,0,,105,2.4748346947626443,False,INCONCLUSIVO
Under25_FT,lay,fav1.40-1.80,U25>2.20,Todos,Todos,333,107,67.86786786786787,65.41925742043134,2.448610447436539,2.74,3.6488689086512407,-3.9486604564241667,11.116585915811768,0.1615,33,0,,0,,333,3.6488689086512407,False,INCONCLUSIVO
CS_2x1,lay,Todos,Todos,fav casa,TOP 3,106,8,92.45283018867924,90.29749979181773,2.155330396861521,9.6,2.3969907319629895,-2.8498081824246806,6.766072108221103,0.162,36,0,,0,,106,2.3969907319629895,False,INCONCLUSIVO
Under15_HT,back,Todos,U25 1.60-2.20,Todos,TOP 3,104,22,78.84615384615384,74.77087941523715,4.075274430916698,1.35,5.327403846153849,-5.240595990566035,14.725920138888887,0.162,36,0,,0,,104,5.327403846153849,False,INCONCLUSIVO
Over45_FT,back,fav<=1.40,U25>2.20,Todos,Todos,165,111,32.72727272727273,29.01255821152166,3.7147145157510666,3.85,13.71333333333333,-12.421901128069017,36.36076066979782,0.1625,29,0,,0,,165,13.71333333333333,False,INCONCLUSIVO
Under15_HT,lay,Todos,U25>2.20,fav casa,Todos,694,371,46.54178674351584,44.91208002761236,1.629706715903484,1.73,3.8401627583151132,-3.862651629675118,11.1643459290143,0.164,35,0,,0,,694,3.8401627583151132,False,INCONCLUSIVO
Under25_FT,lay,Todos,U25<=1.60,fav casa,Todos,207,128,38.16425120772947,34.81087060103021,3.3533806066992633,1.53,9.622257506105024,-9.308272968917857,26.858164577732595,0.1645,33,0,,0,,207,9.622257506105024,False,INCONCLUSIVO
CS_3x0,back,Todos,U25>2.20,Todos,TOP 3,100,86,14.000000000000002,11.37443306695738,2.625566933042621,9.0,42.25,-32.74077540106951,135.8323177538341,0.1665,35,0,,0,,100,42.25,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25>2.20,fav fora,Todos,309,14,95.46925566343042,94.20775726182666,1.2614984016037667,16.0,1.3403306568740865,-1.5706676705691918,4.010387940846254,0.1675,30,0,,0,,309,1.3403306568740865,False,INCONCLUSIVO
CS_1x3,lay,Todos,Todos,Todos,TOP 3,103,4,96.11650485436894,94.2965619613502,1.8199428930187334,15.5,1.914470854212013,-2.2435662265177276,5.228604686024521,0.168,36,0,,0,,103,1.914470854212013,False,INCONCLUSIVO
X2,back,Todos,U25>2.20,Todos,TOP 3,100,34,65.99999999999999,61.40980257510126,4.590197424898735,1.58,8.103999999999997,-8.13278291868932,24.20301212121212,0.168,35,0,,0,,100,8.103999999999997,False,INCONCLUSIVO
Over25_FT,back,Todos,U25>2.20,Todos,TOP 3,100,23,77.0,72.9657682673893,4.034231732610705,1.37,5.480999999999999,-5.669004854368934,16.365464472917875,0.1685,35,0,,0,,100,5.480999999999999,False,INCONCLUSIVO
Under05_HT,back,fav>1.80,U25 1.60-2.20,Todos,TOP 3,100,59,41.0,37.39484840861731,3.6051515913826937,2.72,10.340499999999999,-9.420990721649483,30.91529105392155,0.169,35,0,,0,,100,10.340499999999999,False,INCONCLUSIVO
Under15_HT,lay,fav1.40-1.80,Todos,fav casa,Todos,481,281,41.58004158004158,39.500059287603264,2.0799822924383147,1.61,6.358329660234982,-7.401917007427025,18.363547308750533,0.1695,35,0,,0,,481,6.358329660234982,False,INCONCLUSIVO
CS_0x3,lay,fav>1.80,U25>2.20,fav fora,Todos,179,4,97.76536312849163,96.69141355484975,1.0739495736418747,30.0,1.1202448988342983,-1.4524188860817875,2.952013309495388,0.1695,30,0,,0,,179,1.1202448988342983,False,INCONCLUSIVO
CS_1x1,lay,fav1.40-1.80,Todos,fav fora,Todos,145,10,93.10344827586206,91.13745802967054,1.965990246191529,10.5,2.1550408390761135,-2.1341613930914916,7.270161047948366,0.17,26,0,,0,,145,2.1550408390761135,False,INCONCLUSIVO
Over15_HT,back,fav>1.80,U25>2.20,fav casa,Todos,312,170,45.51282051282052,43.36869802963574,2.1441224831847796,2.46,5.658173076923076,-6.220976640769424,17.870916825625144,0.1705,35,0,,0,,312,5.658173076923076,False,INCONCLUSIVO
Over35_FT,back,Todos,U25 1.60-2.20,Todos,TOP 3,104,65,37.5,32.95553858201555,4.5444614179844525,3.05,14.002403846153843,-13.508541666666671,42.99761497641507,0.172,36,0,,0,,104,14.002403846153843,False,INCONCLUSIVO
CS_3x2,back,fav1.40-1.80,Todos,fav casa,Todos,463,439,5.183585313174943,4.838996561263373,0.3445887519115697,25.0,20.845572354211654,-19.728596580885444,67.80809026409138,0.1735,35,0,,0,,463,20.845572354211654,False,INCONCLUSIVO
CS_1x1,lay,fav1.40-1.80,Todos,Todos,Todos,631,51,91.9175911251981,90.96719917648294,0.9503919487151569,10.5,1.0239422663664068,-1.1094460659047247,3.1023373424858995,0.174,36,0,,0,,631,1.0239422663664068,False,INCONCLUSIVO
X2,lay,Todos,U25<=1.60,Todos,Todos,211,108,48.81516587677726,45.741672551807135,3.0734933249701224,1.75,7.030081295860331,-5.470014773585358,23.5239164981403,0.175,33,0,,0,,211,7.030081295860331,False,INCONCLUSIVO
CS_3x2,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,222,4,98.1981981981982,97.39548491252754,0.8027132856706642,36.0,0.8238072857620105,-1.0154226041316559,2.243120919373869,0.177,28,0,,0,,222,0.8238072857620105,False,INCONCLUSIVO
A,back,Todos,Todos,Todos,TOP 3,108,42,61.111111111111114,55.88589018154161,5.225220929569508,1.72,8.004166666666663,-9.285844907407409,24.504525462962953,0.1775,36,0,,0,,108,8.004166666666663,False,INCONCLUSIVO
Over15_HT,back,Todos,U25>2.20,fav casa,Todos,695,372,46.474820143884884,44.917529230742296,1.5572909131425894,2.38,3.711294964028775,-3.8929077553114353,11.111850672147895,0.178,35,0,,0,,695,3.711294964028775,False,INCONCLUSIVO
CS_0x1,lay,fav1.40-1.80,Todos,fav casa,Todos,448,15,96.65178571428571,95.99736952131975,0.6544161929659564,24.0,0.6917597896103218,-0.8784081812144864,2.069311479557763,0.1785,34,0,,0,,448,0.6917597896103218,False,INCONCLUSIVO
Under25_FT,lay,Todos,U25<=1.60,Todos,Todos,274,171,37.59124087591241,35.19647269171724,2.394768184195173,1.5350000000000001,6.907340322311476,-9.307637711013527,20.980231449241174,0.18,34,0,,0,,274,6.907340322311476,False,INCONCLUSIVO
CS_2x0,back,Todos,Todos,Todos,TOP 3,108,87,19.444444444444443,14.837595236320189,4.6068492081242525,6.8,22.361111111111107,-24.408564814814817,72.61319444444443,0.181,36,0,,0,,108,22.361111111111107,False,INCONCLUSIVO
CS_2x0,back,fav>1.80,U25<=1.60,fav casa,Todos,181,158,12.70718232044199,9.426155315401818,3.2810270050401713,11.5,28.544198895027627,-26.400620620872306,94.67557103700307,0.183,33,0,,0,,181,28.544198895027627,False,INCONCLUSIVO
CS_2x3,lay,Todos,U25 1.60-2.20,fav fora,Todos,126,2,98.41269841269842,97.38835139313048,1.0243470195679394,36.0,1.0500882482449305,-2.1560416254138843,2.6943036018906987,0.1835,25,0,,0,,126,1.0500882482449305,False,INCONCLUSIVO
CS_1x1,lay,Todos,Todos,Todos,TOP 3,108,12,88.88888888888889,86.61020336166911,2.2786855272197704,7.0,2.6979731026762632,-3.6212581207911403,8.243513566771629,0.1845,36,0,,0,,108,2.6979731026762632,False,INCONCLUSIVO
X2,back,Todos,U25 1.60-2.20,Todos,TOP 3,101,32,68.31683168316832,63.36111822758649,4.955713455581822,1.56,7.125742574257424,-7.95009900990099,22.29581331294893,0.1855,34,0,,0,,101,7.125742574257424,False,INCONCLUSIVO
CS_Goleada_A,back,Todos,Todos,fav fora,Todos,474,433,8.64978902953587,6.640829578999819,2.008959450536052,15.5,19.282700421940923,-20.17920939286496,59.946098244903276,0.187,35,0,,0,,474,19.282700421940923,False,INCONCLUSIVO
Under15_HT,back,Todos,Todos,Todos,TOP 3,106,22,79.24528301886792,75.75779127924791,3.487491739620019,1.32,4.4830188679245335,-5.089801056953176,13.826921296296296,0.188,36,0,,0,,106,4.4830188679245335,False,INCONCLUSIVO
CS_0x0,lay,fav>1.80,U25<=1.60,fav casa,Todos,178,18,89.8876404494382,87.85490853954015,2.0327319098980556,8.0,2.336430865342822,-3.028216322221608,6.582502686276198,0.1885,33,0,,0,,178,2.336430865342822,False,INCONCLUSIVO
CS_Goleada_H,lay,fav>1.80,Todos,fav fora,Todos,458,12,97.37991266375546,96.81470900953974,0.565203654215729,32.0,0.5619536190006017,-0.7146975443696527,2.0795524911432075,0.1885,35,0,,0,,458,0.5619536190006017,False,INCONCLUSIVO
CS_0x1,lay,Todos,Todos,fav fora,Todos,746,60,91.95710455764075,91.17247642528945,0.7846281323512949,11.0,0.8756216224044534,-1.1684971355078626,2.925501461085033,0.1885,36,0,,0,,746,0.8756216224044534,False,INCONCLUSIVO
CS_2x3,back,fav1.40-1.80,Todos,fav fora,Todos,139,130,6.474820143884896,4.484065079611221,1.9907550642736755,24.0,49.65827338129495,-56.49021317829457,159.5377520505809,0.1905,26,0,,0,,139,49.65827338129495,False,INCONCLUSIVO
BTTS_Yes,back,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,217,101,53.45622119815668,50.88132788389903,2.5748933142576536,2.02,5.198387096774191,-8.080812583556153,16.1021064309294,0.1905,30,0,,0,,217,5.198387096774191,False,INCONCLUSIVO
BTTS_No,lay,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,217,101,53.45622119815668,50.90113934752728,2.5550818506294037,1.98,5.167023192576053,-8.160351503340184,16.087767185323624,0.191,30,0,,0,,217,5.167023192576053,False,INCONCLUSIVO
CS_Goleada_H,lay,fav>1.80,Todos,Todos,TOP 3,106,6,94.33962264150944,92.54816255791351,1.7914600835959194,12.0,1.9014866643040949,-2.3971209295605442,5.94362213203323,0.1915,36,0,,0,,106,1.9014866643040949,False,INCONCLUSIVO
Over45_FT,back,Todos,Todos,Todos,Todos,1140,851,25.35087719298246,24.237354336576566,1.1135228564058908,4.7,6.155043859649116,-7.1448363472144605,19.187229635384558,0.192,35,0,,0,,1140,6.155043859649116,False,INCONCLUSIVO
CS_1x1,back,fav>1.80,U25>2.20,fav fora,Todos,202,174,13.861386138613863,12.01341664848942,1.8479694901244432,8.6,21.23019801980198,-25.446536217792904,73.03603511235947,0.1935,30,0,,0,,202,21.23019801980198,False,INCONCLUSIVO
Over15_HT,back,Todos,U25 1.60-2.20,fav fora,Todos,381,242,36.48293963254593,33.780346532261746,2.702593100284184,3.05,7.473622047244094,-9.13095812484807,24.304844829951794,0.194,34,0,,0,,381,7.473622047244094,False,INCONCLUSIVO
BTTS_Yes,back,fav1.40-1.80,Todos,fav casa,Todos,483,207,57.14285714285714,55.48901522422667,1.653841918630472,1.84,3.79710144927536,-5.628773757463629,11.447607968091953,0.194,35,0,,0,,483,3.79710144927536,False,INCONCLUSIVO
CS_3x1,lay,fav<=1.40,Todos,Todos,Todos,157,8,94.90445859872611,93.44401019990075,1.4604483988253758,14.5,1.5669086761823097,-2.3677562114929067,4.862184271758026,0.1955,30,0,,0,,157,1.5669086761823097,False,INCONCLUSIVO
CS_0x1,lay,fav>1.80,U25 1.60-2.20,fav fora,Todos,316,26,91.77215189873418,90.38334301995812,1.38880887877606,10.0,1.6081781320560176,-2.2934085621602858,4.929706147427244,0.1955,33,0,,0,,316,1.6081781320560176,False,INCONCLUSIVO
CS_3x1,lay,fav<=1.40,Todos,fav casa,Todos,157,8,94.90445859872611,93.44401019990075,1.4604483988253758,14.5,1.5669086761823097,-2.3677562114929067,4.862184271758026,0.1955,30,0,,0,,157,1.5669086761823097,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25>2.20,fav fora,Todos,201,10,95.02487562189054,93.73944258601782,1.2854330358727295,15.0,1.3617998133700748,-1.9112034482686784,4.528760945260095,0.1965,30,0,,0,,201,1.3617998133700748,False,INCONCLUSIVO
BTTS_No,lay,fav1.40-1.80,Todos,fav casa,Todos,484,207,57.231404958677686,55.58675473936711,1.6446502193105839,2.2,3.7775999570271326,-5.689649804501227,11.395257966280255,0.197,35,0,,0,,484,3.7775999570271326,False,INCONCLUSIVO
CS_2x0,lay,fav>1.80,U25>2.20,Todos,Todos,488,20,95.90163934426229,95.218831891775,0.6828074524872885,21.0,0.7338080699779729,-1.0790711474107448,2.1767790925624966,0.198,35,0,,0,,488,0.7338080699779729,False,INCONCLUSIVO
D,lay,fav>1.80,U25<=1.60,Todos,Todos,251,73,70.91633466135458,68.83282595796064,2.0835087033939437,3.1,2.946938316029245,-4.104296404416091,9.318930724281257,0.199,33,0,,0,,251,2.946938316029245,False,INCONCLUSIVO
X2,lay,fav>1.80,U25<=1.60,fav casa,Todos,181,94,48.06629834254144,44.18536427755021,3.880934064991226,1.73,8.180496470014925,-8.546989602836172,28.399817679081007,0.199,33,0,,0,,181,8.180496470014925,False,INCONCLUSIVO
Under15_FT,lay,Todos,Todos,Todos,TOP 3,108,37,65.74074074074075,61.37943210815325,4.361308632587491,2.46,7.011562331712113,-10.128507846813186,23.12815970541697,0.199,36,0,,0,,108,7.011562331712113,False,INCONCLUSIVO
CS_0x1,lay,fav1.40-1.80,Todos,fav fora,Todos,143,11,92.3076923076923,90.94092105822598,1.3667712494663364,11.0,1.439383078588784,-2.1588932610373788,5.283220326481929,0.201,26,0,,0,,143,1.439383078588784,False,INCONCLUSIVO
CS_2x0,back,fav>1.80,U25<=1.60,Todos,Todos,238,212,10.924369747899155,8.57972168565274,2.344648062246414,12.5,19.775210084033606,-23.7327904214715,68.4288224637681,0.2025,33,0,,0,,238,19.775210084033606,False,INCONCLUSIVO
CS_0x0,lay,Todos,U25<=1.60,fav casa,Todos,200,20,90.0,87.99286035996442,2.0071396400355823,8.2,2.313611079924965,-3.813552248115854,6.67988054499166,0.2035,33,0,,0,,200,2.313611079924965,False,INCONCLUSIVO
CS_2x0,back,Todos,U25 1.60-2.20,Todos,TOP 3,104,85,18.26923076923077,13.925108014714798,4.344122754515972,7.4,29.437499999999993,-32.38054901960785,107.01474056603769,0.2045,36,0,,0,,104,29.437499999999993,False,INCONCLUSIVO
CS_2x0,back,fav<=1.40,U25>2.20,Todos,Todos,149,126,15.436241610738255,11.874016883453965,3.5622247272842897,8.8,23.57046979865771,-25.527225829725836,84.39544162576374,0.2045,29,0,,0,,149,23.57046979865771,False,INCONCLUSIVO
Over15_HT,back,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,218,137,37.15596330275229,34.45883363596699,2.697129666785303,2.98,7.691284403669722,-10.601780440234053,22.78199753419997,0.2055,30,0,,0,,218,7.691284403669722,False,INCONCLUSIVO
CS_Goleada_A,back,fav>1.80,U25>2.20,fav fora,Todos,105,92,12.380952380952381,8.626656172863644,3.7542962080887365,12.0,45.38095238095238,-47.408743795341735,135.76871060924344,0.208,27,0,,0,,105,45.38095238095238,False,INCONCLUSIVO
