runner,lado,fav,gols,lado_fav,corte,N,perdas,WR,BE,edge_pp,odd_med,ROI,IC_lo,IC_hi,p,dias,N_janabr,ROI_janabr,N_maijul,ROI_maijul,N_agoset,ROI_agoset,BH_passa,decisao
BTTS_No,lay,Todos,U25<=1.60,fav fora,TOP 3,355,186,47.605633802816904,45.728560360328395,1.8770734424885083,1.8,3.2090089692325012,-7.790350322990432,14.345872125062542,0.2765,169,228,2.9591421613056283,83,0.11961931771159785,44,10.331485634767992,False,INCONCLUSIVO
CS_0x2,lay,fav>1.80,U25<=1.60,fav casa,Todos,802,26,96.75810473815461,96.42752078785533,0.3305839502992902,27.0,0.34652439865235624,-0.9525159022690006,1.4771347722996298,0.277,188,457,0.042666889757879245,203,0.6185680612025757,142,0.9355245258853241,False,INCONCLUSIVO
Under45_FT,back,fav<=1.40,Todos,Todos,TOP 3,371,99,73.31536388140162,71.71647687320304,1.5988870081985795,1.38,2.0970350404312663,-4.6131424253858855,8.378411219778434,0.277,171,193,3.8041450777202073,114,0.4820175438596485,64,-0.17421875000000198,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25 1.60-2.20,fav fora,TOP 3,554,33,94.04332129963899,93.50509780252393,0.5382234971150535,15.75,0.6147059854619497,-1.5959895779267126,2.540750437630172,0.278,212,315,1.8229938943580652,156,-1.2040139069418092,83,-0.5526480878788937,False,INCONCLUSIVO
Over35_FT,back,Todos,U25<=1.60,fav fora,Todos,329,257,21.884498480243163,22.33836990478548,-0.4538714245423181,5.4,5.680851063829782,-12.761679340363862,24.66016966143573,0.2785,133,220,14.525454545454538,73,-20.48082191780822,36,4.68055555555555,False,INCONCLUSIVO
CS_2x0,lay,Todos,U25>2.20,Todos,TOP 3,645,60,90.69767441860466,90.02308042991295,0.6745939886917074,9.0,0.7631520310646894,-1.8938761671869402,3.3467099066908297,0.279,234,332,3.582801093780794,213,1.4766695825926177,100,-10.117875241907269,False,INCONCLUSIVO
1X,lay,Todos,Todos,fav fora,TOP 3,669,385,42.451420029895374,41.578307040754495,0.8731129891408729,1.61,2.554110559237141,-6.596234078246497,12.029791272085335,0.279,238,348,-0.015533176734001649,222,1.696000132800229,99,13.511045254054842,False,INCONCLUSIVO
CS_3x2,lay,fav1.40-1.80,U25 1.60-2.20,Todos,TOP 3,293,10,96.58703071672356,96.05916604522669,0.5278646714968582,30.0,0.5938862163165709,-1.6409556230355518,2.5843480502728857,0.279,144,158,3.3174814480168706,81,0.1984345362172576,54,-6.781974163694595,False,INCONCLUSIVO
CS_3x0,lay,fav>1.80,U25>2.20,fav casa,Todos,634,19,97.0031545741325,96.60250542167583,0.4006491524566558,28.0,0.41414393666039817,-1.0591957696404202,1.7964446123468396,0.281,116,22,3.0069560782680758,321,-0.016125592089811028,291,0.6927509868784332,False,INCONCLUSIVO
CS_2x3,lay,fav>1.80,U25>2.20,Todos,Todos,1581,46,97.09044908285895,96.84249197149268,0.2479571113662815,30.0,0.257117197972439,-0.6631020596984244,1.0648500414067634,0.281,194,779,0.656174519281665,435,0.16161006195925298,367,-0.47672489776094423,False,INCONCLUSIVO
Over25_FT,back,fav1.40-1.80,U25<=1.60,fav casa,TOP 3,112,65,41.96428571428571,39.31862268830241,2.645663025983297,2.72,7.3700892857142835,-16.32715216930469,34.6677639558389,0.2815,74,70,-15.052142857142858,22,48.24999999999999,20,40.88,False,INCONCLUSIVO
CS_1x2,back,Todos,U25<=1.60,fav fora,Todos,443,397,10.383747178329571,9.534345333823001,0.8494018445065712,11.0,8.707674943566587,-18.759491730992867,38.31020711060947,0.283,167,307,19.552117263843638,75,10.606666666666662,61,-48.204918032786885,False,INCONCLUSIVO
Over15_HT,lay,fav<=1.40,U25>2.20,fav fora,TOP 3,160,69,56.875,54.89392763290187,1.9810723670981245,2.2,4.474824707287716,-10.315257457431086,19.30766580574912,0.283,104,88,8.80598197484074,46,14.71156936171,26,-28.29564043302348,False,INCONCLUSIVO
Over15_HT,lay,fav1.40-1.80,U25>2.20,fav fora,TOP 3,299,117,60.86956521739131,59.11926321022904,1.7503020071622633,2.4,2.7682957154604884,-6.448623072027103,11.576138083211344,0.283,147,156,3.6274588693736174,89,-0.9525632434223626,54,6.418795628981329,False,INCONCLUSIVO
Under35_FT,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,2296,587,74.43379790940767,73.91588089699978,0.517917012407898,1.37,0.7098214285714286,-1.8336047261185922,3.0596772062588795,0.283,220,1342,1.3050670640834576,509,-0.13860510805501008,445,-0.11483146067415695,False,INCONCLUSIVO
Over05_HT,lay,fav>1.80,U25<=1.60,Todos,TOP 3,560,324,42.14285714285714,40.80701976274941,1.335837380107724,1.64,3.2126853205455683,-7.009464613386348,13.10905068017187,0.284,213,309,-1.2642582299505678,162,0.8455394405343104,89,23.064968350490847,False,INCONCLUSIVO
CS_Goleada_A,lay,fav>1.80,Todos,fav casa,Todos,3762,98,97.39500265816055,97.25388368333684,0.14111897482371738,40.0,0.14335874268100557,-0.37823094470903496,0.6413114052590946,0.285,238,2095,0.36192800056440166,869,-0.3740975357135055,798,0.13304158811849315,False,INCONCLUSIVO
CS_3x0,lay,fav>1.80,U25>2.20,fav casa,TOP 3,252,8,96.82539682539682,96.24488666060034,0.5805101647964772,24.0,0.6007148470167589,-1.700605780539564,2.641790864474597,0.285,116,22,3.0069560782680758,143,0.2727356875361515,87,0.5313322345822521,False,INCONCLUSIVO
CS_2x2,lay,fav1.40-1.80,U25>2.20,fav casa,TOP 3,298,13,95.63758389261746,95.03864238590943,0.5989415067080284,18.0,0.6291109777993951,-1.675174465523272,2.788985046353757,0.285,136,49,3.23291488263339,165,0.40870957379326445,84,-0.45684330405601137,False,INCONCLUSIVO
Over15_HT,lay,fav<=1.40,Todos,fav fora,Todos,222,91,59.009009009009006,57.85591048878612,1.1530985202228838,2.33,3.0432160082112665,-8.012606388042258,13.542516780441524,0.286,123,130,7.0080489159354205,60,6.177847399319067,32,-18.941351537745227,False,INCONCLUSIVO
Under25_FT,lay,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,1291,620,51.97521301316809,51.264800314354694,0.7104126988133896,2.02,1.4801260482991787,-3.8445407962099685,6.912007728015107,0.286,212,774,1.5792102890073556,297,-5.118032753213213,220,10.039044056213053,False,INCONCLUSIVO
Under35_FT,back,fav>1.80,Todos,Todos,TOP 3,675,161,76.14814814814814,75.28683917775297,0.8613089703951693,1.32,1.2000000000000022,-2.8551147919577686,5.50593389115031,0.2875,241,342,-0.14809941520467498,232,1.1280172413793113,101,5.930198019801983,False,INCONCLUSIVO
Over25_FT,back,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,1291,620,51.97521301316809,51.27090616840497,0.704306844763114,1.98,1.4546862896979067,-3.8583822763024225,6.884895388470226,0.2885,212,774,1.5628552971576202,297,-5.114478114478116,220,9.942499999999997,False,INCONCLUSIVO
CS_2x3,lay,fav1.40-1.80,U25 1.60-2.20,fav casa,TOP 3,184,4,97.82608695652173,97.30085104116668,0.5252359153550601,36.0,0.5384273831129032,-1.7507821685574547,2.2351643371586243,0.2885,84,184,0.5384273831129032,0,,0,,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25<=1.60,Todos,TOP 3,530,24,95.47169811320755,94.96787543397731,0.5038226792302369,22.0,0.5500689231956483,-1.330376683208915,2.2253485210483883,0.2895,211,295,0.3673260567327544,151,1.7829707778061414,84,-1.0244433915618625,False,INCONCLUSIVO
D,lay,fav<=1.40,U25 1.60-2.20,fav casa,TOP 3,157,24,84.71337579617835,83.20830156153767,1.5050742346406798,5.6,1.7926593052378703,-4.744377833957957,8.466316635658005,0.2895,102,111,-0.5721180668843553,23,-0.10877146928301705,23,15.106711310435585,False,INCONCLUSIVO
CS_1x1,back,fav>1.80,Todos,Todos,TOP 3,722,618,14.404432132963985,14.841216944210917,-0.4367848112469319,6.6,5.562326869806087,-12.977664369689792,24.83492361763827,0.2905,245,359,33.80779944289693,256,-22.818359375000004,107,-21.303738317757016,False,INCONCLUSIVO
Under45_FT,back,Todos,U25>2.20,Todos,TOP 3,561,135,75.93582887700535,74.93592791708869,0.9999009599166553,1.32,1.2488413547237103,-3.3139455973429195,5.389779183738748,0.2905,214,273,2.7053113553113572,194,-4.734020618556698,94,9.366489361702131,False,INCONCLUSIVO
Under15_HT,back,fav1.40-1.80,U25 1.60-2.20,fav fora,TOP 3,269,76,71.74721189591078,70.47709607842488,1.2701158174859062,1.44,1.9741635687732315,-5.05302133866527,9.624378196435487,0.292,140,163,2.5245398773006102,65,14.126923076923074,41,-19.480487804878052,False,INCONCLUSIVO
CS_1x3,back,fav>1.80,U25>2.20,fav fora,TOP 3,403,379,5.955334987593053,5.932750673407792,0.02258431418526094,18.5,15.806451612903219,-33.22397861779306,70.42398965144989,0.292,166,195,45.974358974358964,128,-12.148437500000005,80,-13.000000000000005,False,INCONCLUSIVO
CS_1x2,back,Todos,U25>2.20,fav fora,TOP 3,514,454,11.673151750972766,11.324476091037294,0.3486756599354712,9.4,6.857976653696493,-16.44908072245029,31.34495191226096,0.2935,199,262,-1.1297709923664179,167,23.22155688622754,85,-0.6705882352941264,False,INCONCLUSIVO
X2,back,fav>1.80,U25>2.20,fav casa,TOP 3,482,191,60.373443983402495,58.90214925066678,1.4712947327357173,1.7,1.850207468879667,-5.238093545284395,9.009833563908751,0.2935,194,242,10.849999999999996,152,-12.82171052631579,88,2.4431818181818166,False,INCONCLUSIVO
CS_3x1,lay,fav<=1.40,Todos,fav casa,Todos,354,21,94.0677966101695,93.45833060022561,0.6094660099438931,14.5,0.6550754645036986,-1.8568919214586113,3.019904774463556,0.2945,99,10,-4.091666315271629,187,0.14336211457969528,157,1.5669086761823097,False,INCONCLUSIVO
CS_2x3,lay,fav>1.80,U25 1.60-2.20,fav casa,TOP 3,298,7,97.6510067114094,97.254344263768,0.3966624476413827,34.0,0.40882993399212025,-1.3590103844541406,2.1131349094697947,0.295,130,261,0.5024980139858738,24,-1.7474631224631232,13,2.509111816804125,False,INCONCLUSIVO
CS_1x3,back,fav<=1.40,Todos,fav fora,TOP 3,154,141,8.441558441558438,8.613743255160381,-0.172184813601943,12.0,20.46753246753246,-40.83792064810968,91.46873437499993,0.295,102,72,61.59027777777778,54,28.101851851851844,28,-100.0,False,INCONCLUSIVO
CS_1x3,back,fav<=1.40,U25>2.20,fav fora,TOP 3,124,113,8.870967741935488,8.47039400733805,0.40057373459743556,12.0,21.49193548387096,-44.47203278688525,104.73100083056477,0.2955,84,53,53.72641509433961,47,47.180851063829785,24,-100.0,False,INCONCLUSIVO
Over15_FT,back,fav<=1.40,U25 1.60-2.20,Todos,Todos,114,26,77.19298245614034,75.18149883860808,2.0114836175322615,1.33,2.7179824561403514,-7.864693952802357,12.503624720982135,0.296,77,84,-1.5017857142857123,16,7.493750000000002,14,22.57857142857143,False,INCONCLUSIVO
Under25_HT,lay,fav>1.80,U25>2.20,Todos,Todos,124,88,29.032258064516125,26.50653362201719,2.5257244424989334,1.33,8.135766516441294,-19.795443258532302,37.60488418709708,0.296,78,22,-11.464951938742272,64,16.533612648024253,38,5.3398100320394315,False,INCONCLUSIVO
CS_1x1,back,Todos,U25<=1.60,fav casa,TOP 3,503,435,13.518886679920472,14.270186171071012,-0.7512994911505394,6.8,6.894632206759438,-16.74762806180466,32.515663453090006,0.297,200,278,37.411870503597115,141,-23.698581560283692,84,-42.75000000000001,False,INCONCLUSIVO
CS_3x1,lay,fav<=1.40,U25>2.20,fav casa,TOP 3,195,12,93.84615384615384,93.05627790929174,0.7898759368621056,13.5,0.8468742766352624,-2.6276025156895266,4.142708491488775,0.2995,92,7,-8.46571158929522,118,0.1376018564391754,70,2.9737635144159986,False,INCONCLUSIVO
Under25_FT,lay,fav1.40-1.80,U25<=1.60,Todos,TOP 3,138,81,41.30434782608695,39.44854168671538,1.8558061393715741,1.59,5.89968207854238,-14.660336477452407,28.111504141268533,0.2995,91,89,-9.876078141885337,27,27.12558963226122,22,43.669825517981394,False,INCONCLUSIVO
CS_0x2,lay,fav1.40-1.80,Todos,Todos,TOP 3,534,33,93.82022471910112,93.29413820212626,0.5260865169748552,16.0,0.5794505385852483,-1.7024063406100378,2.6685371540441665,0.3,207,330,0.9687338747253841,133,0.36124037085452393,71,-0.8211346532183941,False,INCONCLUSIVO
BTTS_Yes,back,fav1.40-1.80,Todos,fav casa,TOP 3,645,252,60.930232558139544,60.26095934705602,0.6692732110835209,1.67,1.5534108527131774,-5.005756524588297,8.234726242351847,0.3,234,335,5.939850746268656,212,-4.890801886792455,98,0.49948979591836506,False,INCONCLUSIVO
CS_Goleada_A,lay,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,279,15,94.6236559139785,93.97777958805527,0.6458763259232225,13.0,0.662561388746815,-2.2349859728779706,3.5270485950557844,0.3,131,170,1.0422083507314115,59,3.906618453168221,50,-4.456225618018072,False,INCONCLUSIVO
CS_0x3,back,fav<=1.40,Todos,fav fora,Todos,173,155,10.404624277456643,9.811299404612415,0.5933248728442266,10.5,17.26589595375722,-35.16640883977901,74.48693820224716,0.3005,107,86,37.279069767441854,56,17.678571428571423,31,-39.0,False,INCONCLUSIVO
Over25_FT,back,fav1.40-1.80,Todos,fav casa,Todos,2532,1091,56.91153238546603,56.49493647529965,0.4165959101663841,1.8,0.9750987361769335,-2.8178503545079097,4.551739385603481,0.3025,236,1397,-1.1387616320687202,655,-0.9658015267175585,480,9.775833333333333,False,INCONCLUSIVO
1X,lay,fav<=1.40,U25>2.20,fav fora,TOP 3,149,29,80.53691275167785,79.36424432174546,1.1726684299323886,4.5,1.775458849737101,-6.40396732816643,9.142298005724298,0.3025,97,82,1.0799802631353128,43,2.9789038950488074,24,1.9955049811097418,False,INCONCLUSIVO
Under15_FT,lay,fav1.40-1.80,U25<=1.60,Todos,Todos,129,43,66.66666666666667,64.96027153558347,1.7063951310832048,2.8,3.283867200779521,-8.300986198955748,14.694247290400089,0.3025,85,81,-6.615229513362025,24,11.55655500572259,24,28.420630806064167,False,INCONCLUSIVO
CS_1x2,back,fav1.40-1.80,Todos,Todos,TOP 3,664,599,9.789156626506024,10.187368597759185,-0.39821197125316093,9.2,8.308734939759029,-19.32625819615936,39.68161990927484,0.303,238,344,33.96802325581395,218,-37.27522935779817,102,19.19607843137254,False,INCONCLUSIVO
1X,lay,fav>1.80,Todos,fav fora,TOP 3,631,373,40.88748019017433,40.00104307625186,0.8864371139224725,1.61,2.373854458813662,-7.20111890683978,11.86096545713579,0.3035,229,338,-0.6091815397191725,196,1.6133267540054705,97,14.305087424241536,False,INCONCLUSIVO
Over15_HT,lay,Todos,U25>2.20,Todos,TOP 3,662,307,53.62537764350452,52.62529176522557,1.0000858782789557,2.06,1.7262968665209883,-4.801704745920747,8.426277870791582,0.3035,235,335,7.672251090658641,227,-2.933243882888067,100,-7.6154922831815925,False,INCONCLUSIVO
D,lay,fav1.40-1.80,Todos,Todos,TOP 3,672,153,77.23214285714286,76.44235386933713,0.7897889878057396,4.0,1.064497364877767,-3.111372749559763,5.167548391652091,0.3045,239,346,0.9978095324545735,223,-2.5856190917154698,103,9.191196004088608,False,INCONCLUSIVO
CS_3x1,lay,Todos,U25>2.20,fav casa,TOP 3,525,25,95.23809523809523,94.83931297610557,0.3987822619896608,16.0,0.44377563275519555,-1.3453100113880234,2.2625950136507846,0.3045,202,219,-1.018489626151802,208,1.8261670556619445,98,0.7774355892452837,False,INCONCLUSIVO
A,back,fav1.40-1.80,U25>2.20,fav casa,TOP 3,503,397,21.073558648111334,20.12130089052198,0.9522577575893559,5.0,4.637673956262421,-11.976230745135616,23.868645598329564,0.3055,206,249,0.467871485943773,170,13.217647058823525,84,-0.3660714285714292,False,INCONCLUSIVO
CS_2x1,lay,fav<=1.40,U25 1.60-2.20,fav casa,Todos,164,12,92.6829268292683,91.64160997845596,1.041316850812335,11.0,1.1483635764775664,-3.578881043930246,5.282413159573795,0.306,101,119,2.6484436444516377,23,-0.13968677093045187,22,-5.619107791637436,False,INCONCLUSIVO
Under05_FT,back,Todos,U25<=1.60,fav fora,TOP 3,106,81,23.584905660377352,26.874725960487357,-3.2898203001100024,5.5,10.859433962264148,-26.854116071428574,55.74906872294366,0.3065,74,66,11.034090909090903,30,-23.855000000000004,10,113.85000000000001,False,INCONCLUSIVO
Under15_HT,back,fav1.40-1.80,U25>2.20,fav fora,TOP 3,300,112,62.66666666666667,61.303202289934255,1.363464376732415,1.64,2.3861666666666657,-6.794331794230361,10.917319981834243,0.307,147,156,3.515384615384614,90,0.8105555555555543,54,1.7500000000000002,False,INCONCLUSIVO
Under15_FT,lay,fav>1.80,U25>2.20,fav casa,TOP 3,394,70,82.23350253807106,81.41886061455742,0.8146419235136482,5.1,1.0662366661118166,-3.559422105298023,5.424978751197806,0.307,172,207,2.725763545592235,111,-0.5920053944175409,76,-1.031884325120919,False,INCONCLUSIVO
Under25_HT,lay,fav>1.80,U25>2.20,Todos,TOP 3,118,84,28.8135593220339,26.416716613238034,2.3968427087958655,1.33,7.644731282050541,-20.93151852244693,37.534962029724404,0.3075,78,22,-11.464951938742272,62,14.647600152799233,34,7.23988307237476,False,INCONCLUSIVO
Over15_HT,lay,Todos,Todos,Todos,TOP 3,730,328,55.06849315068494,54.11939177660007,0.9491013740848708,2.08,1.7402919524382845,-5.049350147772438,8.353996368514913,0.3075,245,359,6.238816206947151,263,0.23762537170994882,108,-9.553864497905524,False,INCONCLUSIVO
Under15_HT,back,fav<=1.40,U25>2.20,fav fora,TOP 3,160,68,57.49999999999999,55.86931002012733,1.6306899798726682,1.8050000000000002,4.014374999999999,-10.690902805772799,18.57536319073083,0.308,104,88,5.001136363636361,46,16.84782608695652,26,-22.030769230769234,False,INCONCLUSIVO
D,lay,fav1.40-1.80,U25 1.60-2.20,Todos,TOP 3,568,129,77.2887323943662,76.38487156773104,0.9038608266351611,4.0,1.1842990401117193,-3.279485204749581,5.831263703822029,0.3085,221,310,2.0676492828314936,174,-2.0677471260791833,84,4.660697345755613,False,INCONCLUSIVO
Under15_HT,back,fav<=1.40,Todos,fav fora,Todos,217,89,58.986175115207374,57.84598339012364,1.140191725083728,1.76,2.7036866359446976,-7.853889705882356,14.067083466241353,0.3095,122,126,6.96944444444444,59,5.2440677966101665,32,-18.7765625,False,INCONCLUSIVO
1X,lay,fav<=1.40,U25>2.20,Todos,Todos,166,32,80.72289156626506,79.2237491946932,1.499142371571871,4.55,1.6810601455856746,-5.943157159475833,8.548422384633406,0.3105,99,95,0.31414031166702217,46,3.8728218109761756,25,2.8425140501580346,False,INCONCLUSIVO
Under25_HT,lay,fav>1.80,Todos,Todos,Todos,125,89,28.800000000000004,26.6282236843294,2.171776315670604,1.33,7.270680384309762,-20.607963630561112,36.75662295573848,0.311,78,22,-11.464951938742272,64,16.533612648024253,39,2.6387892619871387,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25>2.20,fav fora,Todos,1367,83,93.92831016825166,93.62424882575941,0.3040613424922456,15.5,0.3472591039134843,-1.0144309185437015,1.6930317023004742,0.3115,198,661,-0.45795862808847565,397,0.9149916252950202,309,1.3403306568740865,False,INCONCLUSIVO
BTTS_No,lay,fav1.40-1.80,U25>2.20,fav casa,TOP 3,502,202,59.76095617529881,58.396784835405434,1.364171339893372,2.3,1.9310450798935046,-5.153081607686203,9.096825688785298,0.312,206,248,-0.7048347760279423,170,7.209214182990549,84,-0.9688423398443375,False,INCONCLUSIVO
CS_0x2,lay,fav1.40-1.80,U25>2.20,Todos,TOP 3,419,24,94.27207637231504,93.75361233594694,0.5184640363681048,16.5,0.5449332692486494,-1.8103496460540027,2.7262186659426426,0.3125,181,264,1.844815258946332,95,1.1022515078073307,60,-6.056968029805735,False,INCONCLUSIVO
A,back,fav1.40-1.80,U25 1.60-2.20,fav fora,TOP 3,253,93,63.24110671936759,61.7847481297474,1.456358589620188,1.66,2.6003952569169946,-7.111674501599806,11.896100854629932,0.313,137,156,-0.7721153846153856,60,6.95833333333333,37,9.7527027027027,False,INCONCLUSIVO
Under25_FT,lay,fav1.40-1.80,Todos,fav casa,Todos,2552,1096,57.05329153605015,56.69966846086244,0.3536230751877145,2.26,0.9028948148370077,-2.818932495793853,4.40188060435943,0.3135,236,1403,-1.130628002190626,661,-1.1629321911969617,488,9.547452526472714,False,INCONCLUSIVO
CS_0x2,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,3245,136,95.80893682588598,95.63321672694546,0.17572009894051277,21.0,0.18997561687987488,-0.5643629826764598,0.9681713605354182,0.314,234,2023,0.8143048924611641,628,0.2766576693258972,594,-2.027961173418189,False,INCONCLUSIVO
CS_0x2,lay,fav>1.80,U25 1.60-2.20,Todos,TOP 3,679,38,94.40353460972017,94.02077583929078,0.3827587704294033,16.0,0.40965763869359906,-1.4250192084959303,2.164824917874951,0.314,242,355,0.48228389398968136,225,0.6492717591961265,99,-0.39534738901526756,False,INCONCLUSIVO
CS_3x1,back,fav<=1.40,U25 1.60-2.20,Todos,Todos,144,130,9.722222222222221,8.359845162158281,1.3623770600639393,13.75,16.2673611111111,-40.481539179998094,83.78783223421262,0.314,93,95,31.578947368421044,23,-35.7608695652174,26,6.3461538461538405,False,INCONCLUSIVO
CS_2x2,lay,fav>1.80,U25<=1.60,fav casa,TOP 3,455,16,96.48351648351648,96.09297203858945,0.39054444492703233,24.0,0.41128777213785894,-1.5599595605388659,2.033547670510012,0.3145,195,250,0.9700765930311723,127,2.125622458464109,78,-4.170990566153964,False,INCONCLUSIVO
